Unnamed: 0,ID,Innings,Venue,batsman1,batsman2,batsman3,batsman4,batsman5,batsman6,bowler1,bowler2,bowler3,bowler4,bowler5,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y
1636,419122,1,Brabourne Stadium,CH Gayle,SC Ganguly,,,,,R McLaren,Z Khan,SL Malinga,DJ Bravo,,41,119.72889157772649,37.0,84.86901488978373,27.84210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,55.0,6.875576036866359,28.150943396226417,6.54054054054054,32.7027027027027,8.0,30.4,0.0,0.0,51.35
1637,419122,2,Brabourne Stadium,S Dhawan,SR Tendulkar,,,,,I Sharma,CH Gayle,SE Bond,,,57,108.27256295114648,38.036144578313255,102.01030385410918,45.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.308056872037914,35.04545454545455,8.45,56.333333333333336,6.333333333333333,23.75,0.0,0.0,0.0,0.0,51.35
1642,419119,1,Brabourne Stadium,AP Tare,SS Tiwary,ST Jayasuriya,SR Tendulkar,,,DW Steyn,R Vinay Kumar,P Kumar,JH Kallis,,45,88.08979263272892,17.384615384615383,92.87484384335453,56.333333333333336,105.93046550399492,27.05263157894737,102.01030385410918,45.72,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,7.380952380952381,31.0,6.919847328244275,45.325,7.441860465116279,35.55555555555556,0.0,0.0,51.35
1643,419119,2,Brabourne Stadium,MK Pandey,JH Kallis,,,,,SL Malinga,KA Pollard,Z Khan,DJ Bravo,,55,97.6621939271184,36.53333333333333,90.79866502772862,31.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54054054054054,32.7027027027027,10.166666666666666,61.0,6.875576036866359,28.150943396226417,8.0,30.4,0.0,0.0,51.35
1666,419107,1,Brabourne Stadium,AP Tare,ST Jayasuriya,SR Tendulkar,,,,Kamran Khan,A Uniyal,SW Tait,AD Mascarenhas,,69,88.08979263272892,17.384615384615383,105.93046550399492,27.05263157894737,102.01030385410918,45.72,0.0,0.0,0.0,0.0,0.0,0.0,9.5,26.6,11.0,22.0,8.0,43.42857142857143,7.357142857142857,17.166666666666668,0.0,0.0,51.35
1667,419107,2,Brabourne Stadium,GC Smith,AA Jhunjhunwala,NV Ojha,,,,SL Malinga,R McLaren,Z Khan,AG Murtaza,,39,78.60582251929536,28.76923076923077,66.2037037037037,24.0,91.35193004312136,22.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,6.54054054054054,32.7027027027027,8.8,55.0,6.875576036866359,28.150943396226417,4.0,26.0,0.0,0.0,51.35
880,829809,1,"Punjab Cricket Association Stadium, Mohali",Gurkeerat Singh,GJ Bailey,WP Saha,GJ Maxwell,M Vohra,,P Negi,A Nehra,IC Pandey,,,41,98.11507936507935,35.0,98.45374428346564,43.66666666666666,113.21910425644934,27.77142857142857,117.27073375144344,23.33333333333333,109.75673993932396,28.375,0.0,0.0,9.142857142857142,32.0,7.579234972677596,34.675,7.090909090909091,28.363636363636363,0.0,0.0,0.0,0.0,47.1
881,829809,2,"Punjab Cricket Association Stadium, Mohali",F du Plessis,MEK Hussey,SK Raina,BB McCullum,,,Gurkeerat Singh,BE Hendricks,Sandeep Sharma,R Dhawan,,47,112.06102799701122,43.52941176470589,96.7268005550443,43.578947368421055,115.83327464503218,34.666666666666664,109.57755965963696,27.31578947368421,0.0,0.0,0.0,0.0,9.5,19.0,10.8,108.0,6.986899563318778,29.62962962962963,7.823529411764706,33.25,0.0,0.0,47.1
886,829803,1,"Punjab Cricket Association Stadium, Mohali",AR Patel,GJ Bailey,DA Miller,WP Saha,GJ Maxwell,M Vohra,YS Chahal,HV Patel,S Aravind,MA Starc,D Wiese,72,71.33333333333333,11.0,98.45374428346564,43.66666666666666,91.61315536315536,14.5,113.21910425644934,27.77142857142857,117.27073375144344,23.33333333333333,109.75673993932396,28.375,8.03076923076923,32.625,9.0,42.3,7.647887323943662,27.15,7.183673469387755,39.11111111111112,6.4,10.666666666666666,47.1
887,829803,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,AB de Villiers,CH Gayle,V Kohli,,,R Dhawan,BE Hendricks,Sandeep Sharma,Anureet Singh,,61,90.27729786229116,20.966666666666665,105.2500627348122,33.68181818181818,119.72889157772649,37.0,101.37329644052625,37.45614035087719,0.0,0.0,0.0,0.0,7.823529411764706,33.25,10.8,108.0,6.986899563318778,29.62962962962963,7.37037037037037,28.428571428571427,0.0,0.0,47.1
914,829775,1,"Punjab Cricket Association Stadium, Mohali",PA Patel,LMP Simmons,,,,,AR Patel,Sandeep Sharma,Anureet Singh,MG Johnson,,51,100.89885541728164,26.816901408450704,98.14278723437006,49.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,6.986899563318778,29.62962962962963,7.37037037037037,28.428571428571427,8.0,32.0,0.0,0.0,47.1
915,829775,2,"Punjab Cricket Association Stadium, Mohali",DA Miller,M Vijay,GJ Maxwell,V Sehwag,,,J Suchith,R Vinay Kumar,SL Malinga,MJ McClenaghan,,45,91.61315536315536,14.5,101.00588444198652,32.791666666666664,117.27073375144344,23.33333333333333,126.33711852586782,27.46551724137931,0.0,0.0,0.0,0.0,8.666666666666666,34.666666666666664,7.380952380952381,31.0,6.54054054054054,32.7027027027027,7.954128440366972,27.967741935483872,0.0,0.0,47.1
930,829759,1,"Punjab Cricket Association Stadium, Mohali",DA Warner,S Dhawan,GH Vihari,,,,Sandeep Sharma,Anureet Singh,MG Johnson,,,56,113.20491191289184,45.21875,108.27256295114648,38.036144578313255,66.59451659451658,14.75,0.0,0.0,0.0,0.0,0.0,0.0,6.986899563318778,29.62962962962963,7.37037037037037,28.428571428571427,8.0,32.0,0.0,0.0,0.0,0.0,47.1
931,829759,2,"Punjab Cricket Association Stadium, Mohali",GJ Bailey,M Vijay,SE Marsh,M Vohra,,,P Kumar,TA Boult,B Kumar,,,36,98.45374428346564,43.66666666666666,101.00588444198652,32.791666666666664,100.45437744686728,38.95,109.75673993932396,28.375,0.0,0.0,0.0,0.0,6.919847328244275,45.325,7.2988505747126435,31.75,6.171821305841925,32.654545454545456,0.0,0.0,0.0,0.0,47.1
994,734039,1,"Punjab Cricket Association Stadium, Mohali",KP Pietersen,KM Jadhav,MA Agarwal,KD Karthik,,,AR Patel,P Awana,MG Johnson,,,44,115.6934533720248,78.4,67.002442002442,9.571428571428571,103.50092539419524,24.163265306122447,87.296645153788,44.11111111111112,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,8.066666666666666,27.923076923076923,8.0,32.0,0.0,0.0,0.0,0.0,47.1
995,734039,2,"Punjab Cricket Association Stadium, Mohali",DA Miller,GJ Maxwell,V Sehwag,M Vohra,,,JD Unadkat,Mohammed Shami,JDS Neesham,,,48,91.61315536315536,14.5,117.27073375144344,23.33333333333333,126.33711852586782,27.46551724137931,109.75673993932396,28.375,0.0,0.0,0.0,0.0,7.598290598290598,38.65217391304348,7.651933701657459,47.75862068965517,11.166666666666666,67.0,0.0,0.0,0.0,0.0,47.1
1000,734033,1,"Punjab Cricket Association Stadium, Mohali",SE Marsh,V Sehwag,M Vohra,,,,KK Cooper,VS Malik,JP Faulkner,SR Watson,,53,100.45437744686728,38.95,126.33711852586782,27.46551724137931,109.75673993932396,28.375,0.0,0.0,0.0,0.0,0.0,0.0,7.1875,28.75,7.476190476190476,39.25,8.0,31.0,7.302158273381295,29.852941176470587,0.0,0.0,47.1
1001,734033,2,"Punjab Cricket Association Stadium, Mohali",SV Samson,KK Nair,AM Rahane,,,,R Dhawan,BE Hendricks,AR Patel,L Balaji,,44,105.5171190834352,30.27272727272728,110.19794811148196,28.0,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,7.823529411764706,33.25,10.8,108.0,7.486111111111111,41.46153846153846,7.173333333333333,35.86666666666667,0.0,0.0,47.1
1008,734025,1,"Punjab Cricket Association Stadium, Mohali",SE Marsh,V Sehwag,M Vohra,,,,JJ Bumrah,K Santokie,P Kumar,PP Ojha,,48,100.45437744686728,38.95,126.33711852586782,27.46551724137931,109.75673993932396,28.375,0.0,0.0,0.0,0.0,0.0,0.0,6.858064516129033,34.29032258064516,10.333333333333334,31.0,6.919847328244275,45.325,8.1,54.0,0.0,0.0,47.1
1009,734025,2,"Punjab Cricket Association Stadium, Mohali",MEK Hussey,LMP Simmons,,,,,AR Patel,BE Hendricks,Sandeep Sharma,R Dhawan,,62,96.7268005550443,43.578947368421055,98.14278723437006,49.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486111111111111,41.46153846153846,10.8,108.0,6.986899563318778,29.62962962962963,7.823529411764706,33.25,0.0,0.0,47.1
1122,598064,1,"Punjab Cricket Association Stadium, Mohali",CH Gayle,CA Pujara,,,,,P Kumar,P Awana,MS Gony,MG Neser,,58,119.72889157772649,37.0,92.32287229239628,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,8.91358024691358,40.11111111111112,18.0,18.0,0.0,0.0,47.1
1123,598064,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,SE Marsh,Gurkeerat Singh,DJ Hussey,,,MC Henriques,R Rampaul,R Vinay Kumar,RP Singh,,41,90.27729786229116,20.966666666666665,100.45437744686728,38.95,98.11507936507935,35.0,102.87749287749288,44.66666666666666,0.0,0.0,0.0,0.0,8.235294117647058,31.11111111111111,6.269230769230769,18.11111111111111,7.380952380952381,31.0,7.407185628742515,35.34285714285714,0.0,0.0,47.1
1138,598056,1,"Punjab Cricket Association Stadium, Mohali",PA Patel,S Dhawan,CL White,GH Vihari,,,Sandeep Sharma,P Kumar,P Awana,Harmeet Singh,,37,100.89885541728164,26.816901408450704,108.27256295114648,38.036144578313255,55.24455691367457,15.285714285714286,66.59451659451658,14.75,0.0,0.0,0.0,0.0,6.986899563318778,29.62962962962963,6.919847328244275,45.325,8.066666666666666,27.923076923076923,9.1875,24.5,0.0,0.0,47.1
1139,598056,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,SE Marsh,AC Gilchrist,,,,DW Steyn,I Sharma,NLTC Perera,,,41,90.27729786229116,20.966666666666665,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,0.0,0.0,0.0,0.0,47.1
1146,598052,1,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,SE Marsh,AC Gilchrist,,,,A Chandila,S Sreesanth,JP Faulkner,,,37,90.27729786229116,20.966666666666665,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,0.0,0.0,5.791666666666667,13.9,7.778947368421052,26.392857142857142,8.0,31.0,0.0,0.0,0.0,0.0,47.1
1147,598052,2,"Punjab Cricket Association Stadium, Mohali",SR Watson,R Dravid,AM Rahane,,,,P Kumar,P Awana,PP Chawla,Bipul Sharma,,38,100.3576376295124,34.65853658536585,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,7.683333333333334,25.61111111111111,5.923076923076923,15.4,0.0,0.0,47.1
1200,598025,1,"Punjab Cricket Association Stadium, Mohali",RV Uthappa,AJ Finch,,,,,P Awana,P Kumar,Azhar Mahmood,,,48,110.56833854761078,33.95,96.90153423397004,23.973684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,27.923076923076923,6.919847328244275,45.325,6.791666666666667,27.166666666666668,0.0,0.0,0.0,0.0,47.1
1201,598025,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,Azhar Mahmood,AC Gilchrist,M Vohra,,,R Sharma,AB Dinda,B Kumar,BAW Mendis,,55,90.27729786229116,20.966666666666665,71.66666666666666,22.0,112.42119110480262,29.46808510638298,109.75673993932396,28.375,0.0,0.0,0.0,0.0,6.733333333333333,50.5,7.481481481481482,30.60606060606061,6.171821305841925,32.654545454545456,6.7,33.5,0.0,0.0,47.1
1218,598016,1,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,AC Gilchrist,M Vohra,,,,SMSM Senanayake,L Balaji,JH Kallis,SP Narine,,35,90.27729786229116,20.966666666666665,112.42119110480262,29.46808510638298,109.75673993932396,28.375,0.0,0.0,0.0,0.0,0.0,0.0,5.285714285714286,27.75,7.173333333333333,35.86666666666667,7.441860465116279,35.55555555555556,6.692857142857143,39.04166666666666,0.0,0.0,47.1
1219,598016,2,"Punjab Cricket Association Stadium, Mohali",MS Bisla,EJG Morgan,G Gambhir,JH Kallis,,,P Kumar,Azhar Mahmood,MS Gony,,,45,83.63177838135393,26.33333333333333,75.8948248720976,22.0,106.69287767793648,36.142857142857146,90.79866502772862,31.393939393939394,0.0,0.0,0.0,0.0,6.919847328244275,45.325,6.791666666666667,27.166666666666668,8.91358024691358,40.11111111111112,0.0,0.0,0.0,0.0,47.1
1236,598007,1,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,DJ Hussey,AC Gilchrist,M Vohra,,,AS Rajpoot,CH Morris,DP Nannes,,,43,90.27729786229116,20.966666666666665,102.87749287749288,44.66666666666666,112.42119110480262,29.46808510638298,109.75673993932396,28.375,0.0,0.0,0.0,0.0,9.311111111111112,46.55555555555556,7.964601769911504,40.90909090909091,6.614035087719298,25.133333333333333,0.0,0.0,0.0,0.0,47.1
1237,598007,2,"Punjab Cricket Association Stadium, Mohali",MEK Hussey,M Vijay,,,,,P Awana,P Kumar,Azhar Mahmood,RJ Harris,,38,96.7268005550443,43.578947368421055,101.00588444198652,32.791666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,27.923076923076923,6.919847328244275,45.325,6.791666666666667,27.166666666666668,6.76056338028169,34.285714285714285,0.0,0.0,47.1
1286,548366,1,"Punjab Cricket Association Stadium, Mohali",PA Patel,S Dhawan,,,,,P Awana,RJ Harris,DJ Hussey,P Kumar,Azhar Mahmood,47,100.89885541728164,26.816901408450704,108.27256295114648,38.036144578313255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,27.923076923076923,6.76056338028169,34.285714285714285,9.666666666666666,58.0,6.919847328244275,45.325,6.791666666666667,27.166666666666668,47.1
1287,548366,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,Azhar Mahmood,SE Marsh,N Saini,,,DW Steyn,AA Jhunjhunwala,TP Sudhindra,DT Christian,,44,90.27729786229116,20.966666666666665,71.66666666666666,22.0,100.45437744686728,38.95,98.7263861234113,26.666666666666668,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,9.4,47.0,10.0,40.0,8.533333333333333,32.0,0.0,0.0,47.1
1310,548354,1,"Punjab Cricket Association Stadium, Mohali",SR Watson,R Dravid,AM Rahane,,,,P Kumar,P Awana,RJ Harris,,,64,100.3576376295124,34.65853658536585,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,6.76056338028169,34.285714285714285,0.0,0.0,0.0,0.0,47.1
1311,548354,2,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,SE Marsh,N Saini,DJ Hussey,,,AA Chavan,J Botha,SW Tait,SR Watson,,33,90.27729786229116,20.966666666666665,100.45437744686728,38.95,98.7263861234113,26.666666666666668,102.87749287749288,44.66666666666666,0.0,0.0,0.0,0.0,6.833333333333333,54.66666666666666,7.96875,63.75,8.0,43.42857142857143,7.302158273381295,29.852941176470587,0.0,0.0,47.1
1338,548339,1,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,SE Marsh,N Saini,,,,CJ McKay,RJ Peterson,RP Singh,MM Patel,,44,90.27729786229116,20.966666666666665,100.45437744686728,38.95,98.7263861234113,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,5.0,10.0,7.407185628742515,35.34285714285714,7.192660550458716,27.03448275862069,0.0,0.0,47.1
1339,548339,2,"Punjab Cricket Association Stadium, Mohali",SR Tendulkar,JEC Franklin,,,,,P Awana,P Kumar,BA Bhatt,,,40,102.01030385410918,45.72,69.47577276524645,26.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.066666666666666,27.923076923076923,6.919847328244275,45.325,7.25,29.0,0.0,0.0,0.0,0.0,47.1
1352,548331,1,"Punjab Cricket Association Stadium, Mohali",SE Marsh,N Saini,PC Valthaty,DJ Hussey,,,R Vinay Kumar,Z Khan,HV Patel,,,41,100.45437744686728,38.95,98.7263861234113,26.666666666666668,90.2770685521158,20.8,102.87749287749288,44.66666666666666,0.0,0.0,0.0,0.0,7.380952380952381,31.0,6.875576036866359,28.150943396226417,9.0,42.3,0.0,0.0,0.0,0.0,47.1
1353,548331,2,"Punjab Cricket Association Stadium, Mohali",MA Agarwal,AB de Villiers,CH Gayle,V Kohli,SS Tiwary,,P Kumar,P Awana,,,,36,103.50092539419524,24.163265306122447,105.2500627348122,33.68181818181818,119.72889157772649,37.0,101.37329644052625,37.45614035087719,92.87484384335453,56.333333333333336,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,47.1
1358,548328,1,"Punjab Cricket Association Stadium, Mohali",PC Valthaty,Mandeep Singh,SE Marsh,AC Gilchrist,,,SP Narine,JH Kallis,B Lee,,,45,90.2770685521158,20.8,90.27729786229116,20.966666666666665,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,6.692857142857143,39.04166666666666,7.441860465116279,35.55555555555556,7.160493827160494,52.72727272727273,0.0,0.0,0.0,0.0,47.1
1359,548328,2,"Punjab Cricket Association Stadium, Mohali",MS Bisla,G Gambhir,BB McCullum,,,,P Kumar,Harmeet Singh,PP Chawla,AD Mascarenhas,,53,83.63177838135393,26.33333333333333,106.69287767793648,36.142857142857146,109.57755965963696,27.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,9.1875,24.5,7.683333333333334,25.61111111111111,7.357142857142857,17.166666666666668,0.0,0.0,47.1
1376,548319,1,"Punjab Cricket Association Stadium, Mohali",JD Ryder,AD Mathews,SC Ganguly,RV Uthappa,MN Samuels,,P Kumar,P Awana,AD Mascarenhas,,,29,105.5876770940292,24.444444444444443,53.75,10.0,84.86901488978373,27.84210526315789,110.56833854761078,33.95,31.52472527472528,9.0,0.0,0.0,6.919847328244275,45.325,8.066666666666666,27.923076923076923,7.357142857142857,17.166666666666668,0.0,0.0,0.0,0.0,47.1
1377,548319,2,"Punjab Cricket Association Stadium, Mohali",SE Marsh,AC Gilchrist,PC Valthaty,,,,A Nehra,AB Dinda,AD Mathews,MN Samuels,,38,100.45437744686728,38.95,112.42119110480262,29.46808510638298,90.2770685521158,20.8,0.0,0.0,0.0,0.0,0.0,0.0,7.579234972677596,34.675,7.481481481481482,30.60606060606061,8.80952380952381,30.83333333333333,6.230769230769231,40.5,0.0,0.0,47.1
1444,501251,1,"Punjab Cricket Association Stadium, Mohali",SE Marsh,AC Gilchrist,PC Valthaty,,,,Harbhajan Singh,SL Malinga,MM Patel,,,39,100.45437744686728,38.95,112.42119110480262,29.46808510638298,90.2770685521158,20.8,0.0,0.0,0.0,0.0,0.0,0.0,7.1937984496124034,30.933333333333334,6.54054054054054,32.7027027027027,7.192660550458716,27.03448275862069,0.0,0.0,0.0,0.0,47.1
1445,501251,2,"Punjab Cricket Association Stadium, Mohali",AT Rayudu,RG Sharma,A Symonds,SR Tendulkar,AC Blizzard,,P Kumar,BA Bhatt,RJ Harris,Bipul Sharma,,33,86.67248748801266,33.78260869565217,96.96599230179808,30.25925925925926,62.6951566951567,72.0,102.01030385410918,45.72,98.75500439410212,19.8,0.0,0.0,6.919847328244275,45.325,7.25,29.0,6.76056338028169,34.285714285714285,5.923076923076923,15.4,0.0,0.0,47.1
1450,501248,1,"Punjab Cricket Association Stadium, Mohali",PC Valthaty,SE Marsh,AC Gilchrist,,,,SB Wagh,R Sharma,B Kumar,WD Parnell,,34,90.2770685521158,20.8,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,6.733333333333333,50.5,6.171821305841925,32.654545454545456,7.733333333333333,34.8,0.0,0.0,47.1
1451,501248,2,"Punjab Cricket Association Stadium, Mohali",RV Uthappa,MK Pandey,JD Ryder,,,,P Kumar,BA Bhatt,RJ Harris,SJ Srivastava,,40,110.56833854761078,33.95,97.6621939271184,36.53333333333333,105.5876770940292,24.444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,6.919847328244275,45.325,7.25,29.0,6.76056338028169,34.285714285714285,9.590909090909092,42.2,0.0,0.0,47.1
1506,501220,1,"Punjab Cricket Association Stadium, Mohali",PC Valthaty,SE Marsh,AC Gilchrist,,,,SR Watson,SK Warne,SW Tait,SK Trivedi,,77,90.2770685521158,20.8,100.45437744686728,38.95,112.42119110480262,29.46808510638298,0.0,0.0,0.0,0.0,0.0,0.0,7.302158273381295,29.852941176470587,9.833333333333334,59.0,8.0,43.42857142857143,9.428571428571429,33.0,0.0,0.0,47.1
1507,501220,2,"Punjab Cricket Association Stadium, Mohali",R Dravid,STR Binny,SA Asnodkar,SR Watson,,,P Kumar,BA Bhatt,RJ Harris,,,45,94.86145391526014,53.23529411764706,53.57142857142857,18.0,113.1593715409806,30.88888888888889,100.3576376295124,34.65853658536585,0.0,0.0,0.0,0.0,6.919847328244275,45.325,7.25,29.0,6.76056338028169,34.285714285714285,0.0,0.0,0.0,0.0,47.1
1532,501206,1,"Punjab Cricket Association Stadium, Mohali",SK Raina,M Vijay,S Badrinath,S Anirudha,,,R McLaren,P Kumar,RJ Harris,,,31,115.83327464503218,34.666666666666664,101.00588444198652,32.791666666666664,61.751898535020125,30.33333333333333,36.01973684210527,8.666666666666666,0.0,0.0,0.0,0.0,8.8,55.0,6.919847328244275,45.325,6.76056338028169,34.285714285714285,0.0,0.0,0.0,0.0,47.1
1533,501206,2,"Punjab Cricket Association Stadium, Mohali",AC Gilchrist,PC Valthaty,,,,,R Ashwin,JA Morkel,TG Southee,,,65,112.42119110480262,29.46808510638298,90.2770685521158,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.721590909090909,25.717391304347824,8.666666666666666,38.23529411764706,7.96078431372549,47.76470588235294,0.0,0.0,0.0,0.0,47.1
1588,419146,1,"Punjab Cricket Association Stadium, Mohali",S Dhawan,AT Rayudu,SR Tendulkar,,,,IK Pathan,L Ablish,PP Chawla,B Lee,,51,108.27256295114648,38.036144578313255,86.67248748801266,33.78260869565217,102.01030385410918,45.72,0.0,0.0,0.0,0.0,0.0,0.0,7.215686274509804,39.42857142857143,13.0,26.0,7.683333333333334,25.61111111111111,7.160493827160494,52.72727272727273,0.0,0.0,47.1
1589,419146,2,"Punjab Cricket Association Stadium, Mohali",DPMD Jayawardene,KC Sangakkara,AB Barath,,,,SL Malinga,R McLaren,Harbhajan Singh,Z Khan,,56,107.62302886797772,27.77272727272728,98.03357753357754,37.285714285714285,128.57142857142858,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54054054054054,32.7027027027027,8.8,55.0,7.1937984496124034,30.933333333333334,6.875576036866359,28.150943396226417,0.0,0.0,47.1
1608,419136,1,"Punjab Cricket Association Stadium, Mohali",MS Bisla,SE Marsh,KC Sangakkara,,,,DW Steyn,P Kumar,R Vinay Kumar,JH Kallis,,41,83.63177838135393,26.33333333333333,100.45437744686728,38.95,98.03357753357754,37.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,6.502645502645502,36.14705882352941,6.919847328244275,45.325,7.380952380952381,31.0,7.441860465116279,35.55555555555556,0.0,0.0,47.1
1609,419136,2,"Punjab Cricket Association Stadium, Mohali",KP Pietersen,MK Pandey,JH Kallis,,,,S Sreesanth,PP Chawla,SJ Srivastava,B Lee,,51,115.6934533720248,78.4,97.6621939271184,36.53333333333333,90.79866502772862,31.393939393939394,0.0,0.0,0.0,0.0,0.0,0.0,7.778947368421052,26.392857142857142,7.683333333333334,25.61111111111111,9.590909090909092,42.2,7.160493827160494,52.72727272727273,0.0,0.0,47.1
1626,419127,1,"Punjab Cricket Association Stadium, Mohali",Mandeep Singh,MK Tiwary,CH Gayle,SC Ganguly,,,IK Pathan,VS Malik,SJ Srivastava,B Lee,,50,90.27729786229116,20.966666666666665,78.77399071516717,22.4,119.72889157772649,37.0,84.86901488978373,27.84210526315789,0.0,0.0,0.0,0.0,7.215686274509804,39.42857142857143,7.476190476190476,39.25,9.590909090909092,42.2,7.160493827160494,52.72727272727273,0.0,0.0,47.1
1627,419127,2,"Punjab Cricket Association Stadium, Mohali",RS Bopara,KC Sangakkara,MS Bisla,Yuvraj Singh,,,AB Dinda,AB Agarkar,CH Gayle,SE Bond,,42,71.9777152313917,26.0,98.03357753357754,37.285714285714285,83.63177838135393,26.33333333333333,84.78234728234727,16.083333333333332,0.0,0.0,0.0,0.0,7.481481481481482,30.60606060606061,9.833333333333334,49.16666666666666,8.45,56.333333333333336,6.333333333333333,23.75,0.0,0.0,47.1
1632,419124,1,"Punjab Cricket Association Stadium, Mohali",MJ Lumb,FY Fazal,NV Ojha,,,,IK Pathan,S Sreesanth,SJ Srivastava,,,53,106.45371785077668,37.5,71.50297619047619,25.33333333333333,91.35193004312136,22.454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,9.590909090909092,42.2,0.0,0.0,0.0,0.0,47.1
1633,419124,2,"Punjab Cricket Association Stadium, Mohali",RS Bopara,KC Sangakkara,MS Bisla,,,,SK Warne,SW Tait,MM Patel,,,76,71.9777152313917,26.0,98.03357753357754,37.285714285714285,83.63177838135393,26.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,9.833333333333334,59.0,8.0,43.42857142857143,7.192660550458716,27.03448275862069,0.0,0.0,0.0,0.0,47.1
1664,419108,1,"Punjab Cricket Association Stadium, Mohali",RS Bopara,KC Sangakkara,MS Bisla,Yuvraj Singh,,,DP Nannes,MF Maharoof,PJ Sangwan,,,44,71.9777152313917,26.0,98.03357753357754,37.285714285714285,83.63177838135393,26.33333333333333,84.78234728234727,16.083333333333332,0.0,0.0,0.0,0.0,6.614035087719298,25.133333333333333,7.571428571428571,26.5,8.830508474576272,40.07692307692308,0.0,0.0,0.0,0.0,47.1
1665,419108,2,"Punjab Cricket Association Stadium, Mohali",V Sehwag,AB de Villiers,G Gambhir,TM Dilshan,,,IK Pathan,S Sreesanth,,,,39,126.33711852586782,27.46551724137931,105.2500627348122,33.68181818181818,106.69287767793648,36.142857142857146,89.89479824713533,27.11111111111111,0.0,0.0,0.0,0.0,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,47.1
