,ID,Innings,tot_runs_x,batsman1_strike_rate,batsman1_batting_avg,batsman2_strike_rate,batsman2_batting_avg,batsman3_strike_rate,batsman3_batting_avg,batsman4_strike_rate,batsman4_batting_avg,batsman5_strike_rate,batsman5_batting_avg,batsman6_strike_rate,batsman6_batting_avg,bowler1_economy,bowler1_bowling_avg,bowler2_economy,bowler2_bowling_avg,bowler3_economy,bowler3_bowling_avg,bowler4_economy,bowler4_bowling_avg,bowler5_economy,bowler5_bowling_avg,tot_runs_y,Arun Jaitley Stadium,"Arun Jaitley Stadium, Delhi",Barabati Stadium,Brabourne Stadium,"Brabourne Stadium, Mumbai",Buffalo Park,De Beers Diamond Oval,Dr DY Patil Sports Academy,"Dr DY Patil Sports Academy, Mumbai",Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Dubai International Cricket Stadium,Eden Gardens,"Eden Gardens, Kolkata",Feroz Shah Kotla,Green Park,Himachal Pradesh Cricket Association Stadium,Holkar Cricket Stadium,JSCA International Stadium Complex,Kingsmead,M Chinnaswamy Stadium,M.Chinnaswamy Stadium,MA Chidambaram Stadium,"MA Chidambaram Stadium, Chepauk","MA Chidambaram Stadium, Chepauk, Chennai",Maharashtra Cricket Association Stadium,"Maharashtra Cricket Association Stadium, Pune","Narendra Modi Stadium, Ahmedabad",Nehru Stadium,New Wanderers Stadium,Newlands,OUTsurance Oval,Punjab Cricket Association IS Bindra Stadium,"Punjab Cricket Association IS Bindra Stadium, Mohali","Punjab Cricket Association Stadium, Mohali",Rajiv Gandhi International Stadium,"Rajiv Gandhi International Stadium, Uppal","Sardar Patel Stadium, Motera",Saurashtra Cricket Association Stadium,Sawai Mansingh Stadium,Shaheed Veer Narayan Singh International Stadium,Sharjah Cricket Stadium,Sheikh Zayed Stadium,St George's Park,Subrata Roy Sahara Stadium,SuperSport Park,"Vidarbha Cricket Association Stadium, Jamtha",Wankhede Stadium,"Wankhede Stadium, Mumbai","Zayed Cricket Stadium, Abu Dhabi"
1085,598069,2,45,100.89885541728164,26.816901408450704,108.27256295114648,38.036144578313255,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.830508474576272,40.07692307692308,6.813559322033898,28.714285714285715,6.692857142857143,39.04166666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,598065,1,21,100.89885541728164,26.816901408450704,55.24455691367457,15.285714285714286,69.65811965811966,15.0,66.59451659451658,14.75,108.27256295114648,38.036144578313255,3.6507371393974397,1.084897327118627,9.333333333333334,56.0,8.76923076923077,38.0,8.0,31.0,7.302158273381295,29.852941176470587,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,598065,2,33,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.346153846153846,31.83333333333333,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,598051,1,50,96.7268005550443,43.578947368421055,115.83327464503218,34.666666666666664,101.00588444198652,32.791666666666664,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,598051,2,49,100.89885541728164,26.816901408450704,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,66.59451659451658,14.75,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.721590909090909,25.717391304347824,8.0,30.4,8.943396226415095,52.66666666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,598044,1,26,126.33711852586782,27.46551724137931,68.36831224331225,13.333333333333334,107.62302886797772,27.77272727272728,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,598044,2,41,100.89885541728164,26.816901408450704,108.27256295114648,38.036144578313255,71.42857142857143,5.0,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,7.579234972677596,34.675,7.829383886255924,31.16981132075472,7.96875,63.75,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,598039,1,41,87.296645153788,44.11111111111112,108.48812046364829,46.65384615384615,96.96599230179808,30.25925925925926,102.01030385410918,45.72,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,7.346153846153846,31.83333333333333,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,598039,2,36,83.26038159371494,20.6,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.594117647058823,29.34090909090909,7.1937984496124034,30.933333333333334,6.54054054054054,32.7027027027027,8.0,32.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,598021,1,36,90.27729786229116,20.966666666666665,112.42119110480262,29.46808510638298,90.2770685521158,20.8,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,8.5,34.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,598021,2,33,114.36517255005649,37.13636363636363,83.26038159371494,20.6,66.59451659451658,14.75,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.919847328244275,45.325,6.791666666666667,27.166666666666668,7.357142857142857,17.166666666666668,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,598004,1,40,110.19794811148196,28.0,89.89479824713533,27.11111111111111,119.72889157772649,37.0,101.37329644052625,37.45614035087719,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,6.333333333333333,25.33333333333333,8.5,34.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,598004,2,37,100.89885541728164,26.816901408450704,83.26038159371494,20.6,55.24455691367457,15.285714285714286,66.59451659451658,14.75,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.235294117647058,31.11111111111111,7.598290598290598,38.65217391304348,7.133333333333334,30.571428571428573,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,598000,1,38,100.89885541728164,26.816901408450704,83.26038159371494,20.6,98.03357753357754,37.285714285714285,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.481481481481482,30.60606060606061,6.230769230769231,40.5,6.171821305841925,32.654545454545456,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,598000,2,27,110.56833854761078,33.95,97.6621939271184,36.53333333333333,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,7.433333333333334,37.16666666666666,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,548376,1,23,98.03357753357754,37.285714285714285,55.24455691367457,15.285714285714286,83.26038159371494,20.6,87.48646125116714,39.16666666666666,108.27256295114648,38.036144578313255,3.6507371393974397,1.084897327118627,6.44,53.66666666666666,7.380952380952381,31.0,6.875576036866359,28.150943396226417,10.833333333333334,32.5,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,548376,2,40,92.87484384335453,56.333333333333336,89.89479824713533,27.11111111111111,119.72889157772649,37.0,101.37329644052625,37.45614035087719,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,8.91358024691358,40.11111111111112,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,548373,1,41,100.3576376295124,34.65853658536585,94.86145391526014,53.23529411764706,96.78070320910912,32.523809523809526,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,8.75,46.66666666666666,8.91358024691358,40.11111111111112,7.666666666666667,69.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,548373,2,58,83.26038159371494,20.6,108.27256295114648,38.036144578313255,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,5.791666666666667,13.9,7.96875,63.75,8.0,43.42857142857143,7.302158273381295,29.852941176470587,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,548359,1,51,90.27729786229116,20.966666666666665,100.45437744686728,38.95,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,10.333333333333334,31.0,8.75,46.66666666666666,9.4,47.0,9.272727272727272,34.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,548359,2,40,100.89885541728164,26.816901408450704,86.3935574229692,28.5,108.27256295114648,38.036144578313255,55.24455691367457,15.285714285714286,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.772727272727272,42.75,8.066666666666666,27.923076923076923,6.919847328244275,45.325,6.791666666666667,27.166666666666668,7.683333333333334,25.61111111111111,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,548329,1,33,55.24455691367457,15.285714285714286,86.3935574229692,28.5,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,8.19672131147541,27.77777777777778,8.890625,40.642857142857146,7.33112582781457,30.75,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,548329,2,64,113.20491191289184,45.21875,126.33711852586782,27.46551724137931,91.35193004312136,22.454545454545453,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.91358024691358,40.11111111111112,10.333333333333334,31.0,10.0,40.0,20.0,20.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,501250,1,50,108.27256295114648,38.036144578313255,77.82647907647907,26.5,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.0,30.0,6.733333333333333,50.5,6.171821305841925,32.654545454545456,7.733333333333333,34.8,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,501250,2,52,97.6621939271184,36.53333333333333,105.5876770940292,24.444444444444443,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.533333333333333,32.0,6.502645502645502,36.14705882352941,8.1,54.0,7.565217391304348,29.0,7.666666666666667,69.0,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,501243,1,43,108.27256295114648,38.036144578313255,77.82647907647907,26.5,98.03357753357754,37.285714285714285,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,7.181818181818182,79.0,7.33112582781457,30.75,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,501243,2,29,67.06770081770081,25.33333333333333,126.33711852586782,27.46551724137931,91.35193004312136,22.454545454545453,96.90153423397004,23.973684210526315,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,8.533333333333333,32.0,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,501239,1,41,106.69287767793648,36.142857142857146,75.8948248720976,22.0,90.79866502772862,31.393939393939394,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,8.533333333333333,32.0,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,501239,2,41,55.24455691367457,15.285714285714286,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,101.15334338863752,27.9,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.369565217391305,20.928571428571427,7.173333333333333,35.86666666666667,7.160493827160494,52.72727272727273,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,501224,1,57,74.46528611444577,13.833333333333334,102.01030385410918,45.72,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.533333333333333,32.0,6.502645502645502,36.14705882352941,8.1,54.0,7.565217391304348,29.0,7.308056872037914,35.04545454545455,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,501224,2,41,55.24455691367457,15.285714285714286,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,101.15334338863752,27.9,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.130434782608695,62.333333333333336,7.1937984496124034,30.933333333333334,6.54054054054054,32.7027027027027,7.192660550458716,27.03448275862069,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,501212,1,48,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,101.15334338863752,27.9,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,8.8,55.0,6.919847328244275,45.325,6.76056338028169,34.285714285714285,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,501212,2,62,90.2770685521158,20.8,112.42119110480262,29.46808510638298,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,8.91358024691358,40.11111111111112,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,501208,1,41,108.27256295114648,38.036144578313255,98.03357753357754,37.285714285714285,101.15334338863752,27.9,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.647887323943662,27.15,6.533333333333333,49.0,8.2,41.0,6.875576036866359,28.150943396226417,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,501208,2,28,89.89479824713533,27.11111111111111,103.50092539419524,24.163265306122447,105.2500627348122,33.68181818181818,101.37329644052625,37.45614035087719,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,8.91358024691358,40.11111111111112,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,501199,1,44,108.27256295114648,38.036144578313255,60.5,25.0,73.87987012987013,11.0,98.03357753357754,37.285714285714285,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.96875,63.75,7.0,28.0,9.61111111111111,57.66666666666666,9.428571428571429,33.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,501199,2,31,63.55263157894736,9.8,69.29271708683473,45.0,94.86145391526014,53.23529411764706,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.502645502645502,36.14705882352941,7.308056872037914,35.04545454545455,8.1,54.0,8.533333333333333,32.0,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,336037,1,26,89.3966493621927,29.8,67.06770081770081,25.33333333333333,72.22222222222221,8.0,112.42119110480262,29.46808510638298,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.0,36.4,8.91358024691358,40.11111111111112,143.2242848988499,684.8430829589278,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,336037,2,44,100.89885541728164,26.816901408450704,115.83327464503218,34.666666666666664,98.97140522875816,20.0,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.411764705882353,42.0,6.5,26.0,7.407185628742515,35.34285714285714,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,336024,1,57,16.666666666666664,4.0,105.93046550399492,27.05263157894737,102.01030385410918,45.72,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.411764705882353,42.0,9.571428571428571,67.0,7.5,45.0,7.407185628742515,35.34285714285714,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,336024,2,32,96.96599230179808,30.25925925925926,167.94871794871793,21.5,67.06770081770081,25.33333333333333,112.5,9.0,112.42119110480262,29.46808510638298,3.6507371393974397,1.084897327118627,9.0,9.0,7.579234972677596,34.675,6.923076923076923,12.857142857142858,8.0,30.4,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,336014,1,43,96.9671201814059,26.0,59.0,13.5,84.86901488978373,27.84210526315789,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.393939393939394,14.066666666666666,6.428571428571429,45.0,7.411764705882353,42.0,7.407185628742515,35.34285714285714,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,336014,2,55,77.82647907647907,26.5,96.96599230179808,30.25925925925926,72.22222222222221,8.0,89.3966493621927,29.8,112.42119110480262,29.46808510638298,3.6507371393974397,1.084897327118627,7.308056872037914,35.04545454545455,7.481481481481482,30.60606060606061,7.0,10.5,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,336002,1,41,89.3966493621927,29.8,112.42119110480262,29.46808510638298,319.36826165115144,103.30395777397756,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,5.0,30.0,6.502645502645502,36.14705882352941,7.441860465116279,35.55555555555556,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,336002,2,43,82.29166666666666,9.0,76.21880570409982,15.4,90.79866502772862,31.393939393939394,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,6.393939393939394,14.066666666666666,7.411764705882353,42.0,4.333333333333333,13.0,7.407185628742515,35.34285714285714,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,335999,1,50,89.3966493621927,29.8,82.42794140301064,20.77777777777778,112.42119110480262,29.46808510638298,65.21735325138592,21.28534301639913,15.38537947561317,5.161332665247806,3.6507371393974397,1.084897327118627,7.215686274509804,39.42857142857143,7.778947368421052,26.392857142857142,10.461538461538462,136.0,9.569911934599004,44.909385747483846,0.5630810213996252,2.442957590058266,44.06122448979592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
